player_name,player_position,race,example_year,example_team,league_level,player_id
terrell suggs,DL,nonwhite,2016,baltimore_ravens,NFL,3669
mario williams,DL,nonwhite,2011,houston_texans,NFL,3670
ronald fields,DL,nonwhite,2008,new_england_patriots,NFL,3671
mike jones,DL,nonwhite,1994,new_england_patriots,NFL,3672
leonard williams,DL,nonwhite,2016,new_york_jets,NFL,3673
vince wilfork,DL,nonwhite,2013,houston_texans,NFL,3674
jeff hunter,DL,nonwhite,1991,dallas_cowboys,NFL,3675
tyoka jackson,DL,nonwhite,2003,carolina_panthers,NFL,3676
reggie white,DL,nonwhite,1995,cleveland_browns,NFL,3677
mike golic,DL,white,1988,philadelphia_eagles,NFL,3678
chris long,DL,white,2016,pittsburgh_steelers,NFL,3679
destiny vaeao,DL,white,2018,philadelphia_eagles,NFL,3680
mike wright,DL,white,2010,new_york_jets,NFL,3681
reggie torbor,DL,nonwhite,2007,new_york_giants,NFL,3682
william fuller,DL,nonwhite,1993,kansas_city_chiefs,NFL,3683
larry english,DL,nonwhite,2012,pittsburgh_steelers,NFL,3684
joe vellano,DL,white,2013,atlanta_falcons,NFL,3685
darryl grant,DL,nonwhite,1984,washington_redskins,NFL,3686
ryan baker,DL,white,2010,cincinnati_bengals,NFL,3687
gerald mccoy,DL,nonwhite,2018,tampa_bay_buccaneers,NFL,3688
jim jeffcoat,DL,nonwhite,1985,dallas_cowboys,NFL,3689
zach moore,DL,nonwhite,2018,arizona_cardinals,NFL,3690
deforest buckner,DL,nonwhite,2018,san_francisco_49ers,NFL,3691
john dutton,DL,white,1980,philadelphia_eagles,NFL,3692
dan hampton,DL,white,1985,dallas_cowboys,NFL,3693
matt longacre,DL,white,2018,los_angeles_rams,NFL,3694
earl mitchell,DL,nonwhite,2015,houston_texans,NFL,3695
trent harris,DL,nonwhite,2018,washington_redskins,NFL,3696
howie long,DL,white,1993,los_angeles_raiders,NFL,3697
geno atkins,DL,nonwhite,2018,cincinnati_bengals,NFL,3698
christian ringo,DL,nonwhite,2018,cincinnati_bengals,NFL,3699
cliff avril,DL,nonwhite,2014,seattle_seahawks,NFL,3700
robert mathis,DL,nonwhite,2013,indianapolis_colts,NFL,3701
larry tripplett,DL,nonwhite,2005,pittsburgh_steelers,NFL,3702
leon seals,DL,nonwhite,1991,buffalo_bills,NFL,3703
gabe wright,DL,nonwhite,2016,cleveland_browns,NFL,3704
tyeler davison,DL,nonwhite,2016,atlanta_falcons,NFL,3705
red bryant,DL,nonwhite,2012,seattle_seahawks,NFL,3706
keith hamilton,DL,nonwhite,2000,dallas_cowboys,NFL,3707
corey simon,DL,nonwhite,2003,philadelphia_eagles,NFL,3708
william hayes,DL,nonwhite,2013,tennessee_titans,NFL,3709
jason hatcher,DL,white,2013,dallas_cowboys,NFL,3710
tony casillas,DL,nonwhite,1996,carolina_panthers,NFL,3711
aubrayo franklin,DL,nonwhite,2008,new_england_patriots,NFL,3712
chris cooper,DL,white,2003,oakland_raiders,NFL,3713
shane burton,DL,white,2000,new_york_jets,NFL,3714
pj hall,DL,nonwhite,2018,oakland_raiders,NFL,3715
curtis cothran,DL,nonwhite,2018,tennessee_titans,NFL,3716
oliver barnett,DL,nonwhite,1994,buffalo_bills,NFL,3717
trevon young,DL,nonwhite,2018,los_angeles_rams,NFL,3718
austin johnson,DL,nonwhite,2018,tennessee_titans,NFL,3719
deon simon,DL,nonwhite,2016,new_york_jets,NFL,3720
brandon mebane,DL,nonwhite,2012,atlanta_falcons,NFL,3721
jason ferguson,DL,nonwhite,1998,new_york_jets,NFL,3722
carl lawson,DL,nonwhite,2018,cincinnati_bengals,NFL,3723
greg hardy,DL,nonwhite,2015,carolina_panthers,NFL,3724
dominique easley,DL,nonwhite,2015,indianapolis_colts,NFL,3725
jonathan bullard,DL,nonwhite,2018,kansas_city_chiefs,NFL,3726
david bass,DL,nonwhite,2013,washington_redskins,NFL,3727
akiem hicks,DL,nonwhite,2018,minnesota_vikings,NFL,3728
anthony spencer,DL,nonwhite,2009,dallas_cowboys,NFL,3729
andrew brown,DL,nonwhite,2018,cincinnati_bengals,NFL,3730
derek barnett,DL,white,2018,cleveland_browns,NFL,3731
daniel muir,DL,nonwhite,2011,cincinnati_bengals,NFL,3732
gerard warren,DL,nonwhite,2006,cleveland_browns,NFL,3733
renaldo wynn,DL,nonwhite,1999,jacksonville_jaguars,NFL,3734
ryan sims,DL,nonwhite,2004,kansas_city_chiefs,NFL,3735
fred smerlas,DL,white,1989,cleveland_browns,NFL,3736
terrell mcclain,DL,nonwhite,2014,philadelphia_eagles,NFL,3737
chandler jones,DL,nonwhite,2015,arizona_cardinals,NFL,3738
bennie logan,DL,nonwhite,2016,philadelphia_eagles,NFL,3739
grant wistrom,DL,white,2002,seattle_seahawks,NFL,3740
shaq lawson,DL,nonwhite,2016,buffalo_bills,NFL,3741
kelly gregg,DL,white,2001,baltimore_ravens,NFL,3742
shelby harris,DL,nonwhite,2018,denver_broncos,NFL,3743
desmond bryant,DL,nonwhite,2013,oakland_raiders,NFL,3744
randy white,DL,white,1985,dallas_cowboys,NFL,3745
stacy mcgee,DL,nonwhite,2016,houston_texans,NFL,3746
arthur moats,DL,nonwhite,2016,cincinnati_bengals,NFL,3747
ty warren,DL,nonwhite,2006,indianapolis_colts,NFL,3748
skip mcclendon,DL,nonwhite,1989,cincinnati_bengals,NFL,3749
eugene sims,DL,nonwhite,2013,houston_texans,NFL,3750
marc spindler,DL,white,1991,detroit_lions,NFL,3751
jarvis jenkins,DL,nonwhite,2013,kansas_city_chiefs,NFL,3752
kenyon coleman,DL,nonwhite,2004,seattle_seahawks,NFL,3753
marcus harrison,DL,nonwhite,2010,new_york_giants,NFL,3754
henry melton,DL,nonwhite,2012,houston_texans,NFL,3755
fred dean,DL,nonwhite,1981,dallas_cowboys,NFL,3756
abry jones,DL,nonwhite,2018,jacksonville_jaguars,NFL,3757
hollis thomas,DL,nonwhite,2006,atlanta_falcons,NFL,3758
trent murphy,DL,white,2016,washington_redskins,NFL,3759
steve mcmichael,DL,white,1991,buffalo_bills,NFL,3760
mitch unrein,DL,white,2016,minnesota_vikings,NFL,3761
charlie johnson,DL,nonwhite,1980,philadelphia_eagles,NFL,3762
garrison smith,DL,nonwhite,2016,seattle_seahawks,NFL,3763
pernell mcphee,DL,nonwhite,2016,baltimore_ravens,NFL,3764
tim jamison,DL,nonwhite,2011,houston_texans,NFL,3765
tyrone crawford,DL,nonwhite,2018,dallas_cowboys,NFL,3766
fletcher cox,DL,nonwhite,2018,philadelphia_eagles,NFL,3767
kerry hyder,DL,nonwhite,2016,seattle_seahawks,NFL,3768
derek landri,DL,white,2007,jacksonville_jaguars,NFL,3769
charles mann,DL,nonwhite,1984,washington_redskins,NFL,3770
jay ratliff,DL,nonwhite,2009,dallas_cowboys,NFL,3771
frank herron,DL,nonwhite,2018,minnesota_vikings,NFL,3772
bradley chubb,DL,nonwhite,2018,denver_broncos,NFL,3773
marques douglas,DL,nonwhite,2003,baltimore_ravens,NFL,3774
ryan kerrigan,DL,white,2016,washington_redskins,NFL,3775
barry bennett,DL,white,1986,cleveland_browns,NFL,3776
anthony chickillo,DL,white,2016,buffalo_bills,NFL,3777
michael johnson,DL,nonwhite,2010,cincinnati_bengals,NFL,3778
jack youngblood,DL,white,1983,los_angeles_rams,NFL,3779
jonathan fanene,DL,nonwhite,2011,cincinnati_bengals,NFL,3780
eddie yarbrough,DL,nonwhite,2018,buffalo_bills,NFL,3781
dalvin tomlinson,DL,nonwhite,2018,new_york_giants,NFL,3782
andrew billings,DL,nonwhite,2018,cincinnati_bengals,NFL,3783
spencer johnson,DL,nonwhite,2008,buffalo_bills,NFL,3784
gary walker,DL,nonwhite,2002,houston_texans,NFL,3785
rodney gunter,DL,nonwhite,2016,seattle_seahawks,NFL,3786
lavon hooks,DL,nonwhite,2018,pittsburgh_steelers,NFL,3787
jason pierrepaul,DL,nonwhite,2018,tampa_bay_buccaneers,NFL,3788
michael myers,DL,nonwhite,2006,houston_texans,NFL,3789
manny lawson,DL,nonwhite,2011,cincinnati_bengals,NFL,3790
roy miller,DL,nonwhite,2016,jacksonville_jaguars,NFL,3791
dan saleaumua,DL,nonwhite,1993,kansas_city_chiefs,NFL,3792
branden jackson,DL,nonwhite,2018,seattle_seahawks,NFL,3793
remi ayodele,DL,nonwhite,2009,new_orleans_saints,NFL,3794
corey williams,DL,nonwhite,2007,new_york_giants,NFL,3795
vonnie holliday,DL,nonwhite,2003,cincinnati_bengals,NFL,3796
shaun phillips,DL,nonwhite,2005,denver_broncos,NFL,3797
brandon mckinney,DL,nonwhite,2011,baltimore_ravens,NFL,3798
al noga,DL,white,1989,cleveland_browns,NFL,3799
dave ball,DL,white,2010,tennessee_titans,NFL,3800
art still,DL,nonwhite,1989,cleveland_browns,NFL,3801
ron edwards,DL,nonwhite,2006,kansas_city_chiefs,NFL,3802
lawrence guy,DL,nonwhite,2018,baltimore_ravens,NFL,3803
don smerek,DL,white,1982,washington_redskins,NFL,3804
frank okam,DL,nonwhite,2010,houston_texans,NFL,3805
benson mayowa,DL,nonwhite,2018,arizona_cardinals,NFL,3806
justin hamilton,DL,nonwhite,2018,green_bay_packers,NFL,3807
jeff lageman,DL,white,1994,new_york_jets,NFL,3808
harvey martin,DL,nonwhite,1980,philadelphia_eagles,NFL,3809
rashaad coward,DL,nonwhite,2018,kansas_city_chiefs,NFL,3810
quentin groves,DL,nonwhite,2008,jacksonville_jaguars,NFL,3811
zach kerr,DL,nonwhite,2018,denver_broncos,NFL,3812
jacob martin,DL,nonwhite,2018,seattle_seahawks,NFL,3813
edgar jones,DL,nonwhite,2008,baltimore_ravens,NFL,3814
david grant,DL,nonwhite,1989,cincinnati_bengals,NFL,3815
mario addison,DL,nonwhite,2016,carolina_panthers,NFL,3816
ricky jeanfrancois,DL,nonwhite,2016,washington_redskins,NFL,3817
chris canty,DL,nonwhite,2010,baltimore_ravens,NFL,3818
lyndon johnson,DL,nonwhite,2018,jacksonville_jaguars,NFL,3819
aaron schobel,DL,white,2001,buffalo_bills,NFL,3820
trey flowers,DL,nonwhite,2016,miami_dolphins,NFL,3821
calvin pace,DL,nonwhite,2013,new_york_jets,NFL,3822
ethan westbrooks,DL,nonwhite,2016,los_angeles_rams,NFL,3823
anthony smith,DL,nonwhite,1995,oakland_raiders,NFL,3824
sam hubbard,DL,white,2018,cincinnati_bengals,NFL,3825
mike pennel,DL,nonwhite,2018,atlanta_falcons,NFL,3826
poona ford,DL,nonwhite,2018,seattle_seahawks,NFL,3827
kylie fitts,DL,white,2018,kansas_city_chiefs,NFL,3828
cassius marsh,DL,white,2018,seattle_seahawks,NFL,3829
justin lawler,DL,white,2018,los_angeles_rams,NFL,3830
kawann short,DL,nonwhite,2016,carolina_panthers,NFL,3831
greg ellis,DL,nonwhite,2004,seattle_seahawks,NFL,3832
al baker,DL,nonwhite,1989,cleveland_browns,NFL,3833
joel heath,DL,nonwhite,2018,houston_texans,NFL,3834
luis castillo,DL,white,2005,denver_broncos,NFL,3835
jamal williams,DL,nonwhite,2005,kansas_city_chiefs,NFL,3836
demarcus ware,DL,nonwhite,2016,dallas_cowboys,NFL,3837
willie mcginest,DL,nonwhite,2001,st_louis_rams,NFL,3838
robert nkemdiche,DL,nonwhite,2016,arizona_cardinals,NFL,3839
wallace gilberry,DL,nonwhite,2013,cincinnati_bengals,NFL,3840
ryan pickett,DL,nonwhite,2003,carolina_panthers,NFL,3841
greg kragen,DL,white,1996,carolina_panthers,NFL,3842
too tall jones,DL,nonwhite,1981,dallas_cowboys,NFL,3843
tony mcdaniel,DL,nonwhite,2010,seattle_seahawks,NFL,3844
dontari poe,DL,nonwhite,2015,houston_texans,NFL,3845
rick lyle,DL,white,2001,new_york_jets,NFL,3846
sean smith,DL,nonwhite,1988,chicago_bears,NFL,3847
bob golic,DL,white,1986,cleveland_browns,NFL,3848
richard seymour,DL,nonwhite,2001,oakland_raiders,NFL,3849
tony brown,DL,nonwhite,2008,tennessee_titans,NFL,3850
henry anderson,DL,white,2018,new_york_jets,NFL,3851
alex okafor,DL,nonwhite,2016,arizona_cardinals,NFL,3852
joe phillips,DL,white,1993,kansas_city_chiefs,NFL,3853
randy starks,DL,nonwhite,2014,miami_dolphins,NFL,3854
david bowens,DL,nonwhite,2002,kansas_city_chiefs,NFL,3855
james looney,DL,nonwhite,2018,oakland_raiders,NFL,3856
doug smith,DL,white,1992,buffalo_bills,NFL,3857
leonard marshall,DL,nonwhite,1989,buffalo_bills,NFL,3858
michael bennett,DL,nonwhite,2016,seattle_seahawks,NFL,3859
ron brace,DL,nonwhite,2009,jacksonville_jaguars,NFL,3860
kamerion wimbley,DL,nonwhite,2010,oakland_raiders,NFL,3861
jim stuckey,DL,white,1981,dallas_cowboys,NFL,3862
cory redding,DL,nonwhite,2011,baltimore_ravens,NFL,3863
charles martin,DL,nonwhite,1987,houston_oilers,NFL,3864
larry cole,DL,white,1980,philadelphia_eagles,NFL,3865
carlos dunlap,DL,nonwhite,2018,cincinnati_bengals,NFL,3866
raheem brock,DL,nonwhite,2006,indianapolis_colts,NFL,3867
jordan willis,DL,nonwhite,2018,cincinnati_bengals,NFL,3868
frank clark,DL,nonwhite,2016,seattle_seahawks,NFL,3869
regan upshaw,DL,nonwhite,2001,oakland_raiders,NFL,3870
clinton mcdonald,DL,nonwhite,2018,tampa_bay_buccaneers,NFL,3871
alex hall,DL,nonwhite,2010,detroit_lions,NFL,3872
brian young,DL,white,2006,new_orleans_saints,NFL,3873
chris clemons,DL,nonwhite,2012,atlanta_falcons,NFL,3874
jacques cesaire,DL,nonwhite,2006,denver_broncos,NFL,3875
myron pryor,DL,nonwhite,2009,indianapolis_colts,NFL,3876
chidi ahanotu,DL,nonwhite,2000,st_louis_rams,NFL,3877
bryan anger,ST,white,2012,jacksonville_jaguars,NFL,3878
austin barnard,ST,white,2018,tennessee_titans,NFL,3879
matthew mccrane,ST,white,2018,cincinnati_bengals,NFL,3880
tom hutton,ST,white,1995,detroit_lions,NFL,3881
tress way,ST,white,2016,washington_redskins,NFL,3882
nick novak,ST,white,2016,houston_texans,NFL,3883
sean landeta,ST,white,2001,st_louis_rams,NFL,3884
matt stover,ST,white,1998,baltimore_ravens,NFL,3885
billy cundiff,ST,white,2013,cleveland_browns,NFL,3886
john warren,ST,white,1983,los_angeles_raiders,NFL,3887
colin holba,ST,white,2018,san_francisco_49ers,NFL,3888
ryan succop,ST,white,2013,kansas_city_chiefs,NFL,3889
thomas morstead,ST,white,2009,new_orleans_saints,NFL,3890
neil rackers,ST,white,2009,arizona_cardinals,NFL,3891
jake elliott,ST,white,2018,washington_redskins,NFL,3892
mike hollis,ST,white,1996,jacksonville_jaguars,NFL,3893
tommy thompson,ST,white,1997,denver_broncos,NFL,3894
bradley pinion,ST,white,2018,los_angeles_chargers,NFL,3895
dustin hopkins,ST,white,2016,washington_redskins,NFL,3896
ken walter,ST,white,2001,oakland_raiders,NFL,3897
charlie baumann,ST,white,1991,detroit_lions,NFL,3898
brett hartmann,ST,white,2011,cincinnati_bengals,NFL,3899
john jett,ST,white,1997,detroit_lions,NFL,3900
cameron johnston,ST,white,2018,washington_redskins,NFL,3901
pete stoyanovich,ST,white,1994,new_york_jets,NFL,3902
mike nugent,ST,white,2016,cincinnati_bengals,NFL,3903
blair walsh,ST,white,2016,minnesota_vikings,NFL,3904
graham gano,ST,white,2016,carolina_panthers,NFL,3905
jeff locke,ST,white,2016,minnesota_vikings,NFL,3906
micah knorr,ST,white,2002,houston_texans,NFL,3907
john misko,ST,white,1983,los_angeles_rams,NFL,3908
shane lechler,ST,white,2015,oakland_raiders,NFL,3909
bryan barker,ST,white,1996,jacksonville_jaguars,NFL,3910
derrick frost,ST,white,2005,tampa_bay_buccaneers,NFL,3911
brett goode,ST,white,2014,philadelphia_eagles,NFL,3912
justin tucker,ST,white,2016,baltimore_ravens,NFL,3913
jeff west,ST,white,1983,seattle_seahawks,NFL,3914
rick tuten,ST,white,1990,los_angeles_raiders,NFL,3915
lin elliott,ST,white,1994,kansas_city_chiefs,NFL,3916
uwe von schamann,ST,white,1981,san_diego_chargers,NFL,3917
greg davis,ST,white,1990,atlanta_falcons,NFL,3918
jordan berry,ST,white,2016,pittsburgh_steelers,NFL,3919
john potter,ST,white,2013,oakland_raiders,NFL,3920
brandon fields,ST,white,2010,miami_dolphins,NFL,3921
rick lovato,ST,white,2015,arizona_cardinals,NFL,3922
eddie murray,ST,white,1991,dallas_cowboys,NFL,3923
mitch berger,ST,white,1998,atlanta_falcons,NFL,3924
chris hanson,ST,nonwhite,2008,kansas_city_chiefs,NFL,3925
pat mcafee,ST,white,2016,indianapolis_colts,NFL,3926
johnny townsend,ST,white,2018,oakland_raiders,NFL,3927
ryan longwell,ST,white,2002,atlanta_falcons,NFL,3928
michael koenen,ST,white,2006,atlanta_falcons,NFL,3929
kyle nelson,ST,white,2016,atlanta_falcons,NFL,3930
jason baker,ST,white,2005,carolina_panthers,NFL,3931
daniel sepulveda,ST,white,2007,jacksonville_jaguars,NFL,3932
jason hanson,ST,white,2010,detroit_lions,NFL,3933
mike horan,ST,white,1986,cleveland_browns,NFL,3934
olindo mare,ST,white,2000,new_york_jets,NFL,3935
steve cox,ST,white,1987,washington_redskins,NFL,3936
todd peterson,ST,white,1997,seattle_seahawks,NFL,3937
max runager,ST,white,1987,minnesota_vikings,NFL,3938
jeff wilkins,ST,white,2003,carolina_panthers,NFL,3939
mark royals,ST,white,1994,buffalo_bills,NFL,3940
reid ferguson,ST,white,2018,buffalo_bills,NFL,3941
garrett hartley,ST,white,2009,new_orleans_saints,NFL,3942
jose cortez,ST,white,2005,pittsburgh_steelers,NFL,3943
garrison sanborn,ST,white,2016,buffalo_bills,NFL,3944
maury buford,ST,white,1985,dallas_cowboys,NFL,3945
rich karlis,ST,white,1986,cleveland_browns,NFL,3946
joe nedney,ST,white,2002,oakland_raiders,NFL,3947
john kasay,ST,white,2003,carolina_panthers,NFL,3948
ray wersching,ST,white,1987,minnesota_vikings,NFL,3949
harry newsome,ST,white,1985,pittsburgh_steelers,NFL,3950
caleb sturgis,ST,white,2016,philadelphia_eagles,NFL,3951
josh bidwell,ST,white,2006,new_orleans_saints,NFL,3952
johnny hekker,ST,white,2018,los_angeles_rams,NFL,3953
wade richey,ST,white,1998,san_francisco_49ers,NFL,3954
andy lee,ST,white,2018,arizona_cardinals,NFL,3955
darren bennett,ST,white,2001,san_diego_chargers,NFL,3956
josh scobee,ST,white,2012,jacksonville_jaguars,NFL,3957
matt bryant,ST,white,2016,atlanta_falcons,NFL,3958
thomas gafford,ST,white,2016,kansas_city_chiefs,NFL,3959
dustin colquitt,ST,white,2018,kansas_city_chiefs,NFL,3960
morten andersen,ST,white,1998,atlanta_falcons,NFL,3961
ryan allen,ST,white,2016,new_york_jets,NFL,3962
mason crosby,ST,white,2014,seattle_seahawks,NFL,3963
chad stanley,ST,white,2002,houston_texans,NFL,3964
brad maynard,ST,white,2005,carolina_panthers,NFL,3965
chris boniol,ST,white,1996,carolina_panthers,NFL,3966
cairo santos,ST,white,2016,kansas_city_chiefs,NFL,3967
chuck nelson,ST,white,1987,minnesota_vikings,NFL,3968
jim miller,ST,white,1981,dallas_cowboys,NFL,3969
justin medlock,ST,nonwhite,2012,washington_redskins,NFL,3970
nick sundberg,ST,white,2018,washington_redskins,NFL,3971
dan bailey,ST,white,2013,detroit_lions,NFL,3972
jeff reed,ST,white,2007,jacksonville_jaguars,NFL,3973
louie aguiar,ST,white,1994,kansas_city_chiefs,NFL,3974
rhys lloyd,ST,white,2007,baltimore_ravens,NFL,3975
greg joseph,ST,white,2018,cleveland_browns,NFL,3976
chris mohr,ST,white,2002,buffalo_bills,NFL,3977
rigoberto sanchez,ST,white,2018,indianapolis_colts,NFL,3978
matt darr,ST,white,2016,miami_dolphins,NFL,3979
greg zuerlein,ST,white,2018,los_angeles_rams,NFL,3980
martin gramatica,ST,white,2000,tampa_bay_buccaneers,NFL,3981
bryan wagner,ST,white,1989,cleveland_browns,NFL,3982
tom rouen,ST,white,1994,kansas_city_chiefs,NFL,3983
michael palardy,ST,white,2018,carolina_panthers,NFL,3984
patrick murray,ST,white,2016,cleveland_browns,NFL,3985
rob bironas,ST,white,2013,tennessee_titans,NFL,3986
adam podlesh,ST,white,2007,jacksonville_jaguars,NFL,3987
al del greco,ST,white,1992,buffalo_bills,NFL,3988
greg montgomery,ST,white,1992,buffalo_bills,NFL,3989
colton schmidt,ST,white,2016,buffalo_bills,NFL,3990
jim breech,ST,white,1981,cincinnati_bengals,NFL,3991
tom orosz,ST,white,1981,san_diego_chargers,NFL,3992
matt bosher,ST,white,2016,atlanta_falcons,NFL,3993
nick harris,ST,white,2010,detroit_lions,NFL,3994
jeff gossett,ST,white,1986,cleveland_browns,NFL,3995
jason elam,ST,white,2006,denver_broncos,NFL,3996
rolf benirschke,ST,white,1981,san_diego_chargers,NFL,3997
sam martin,ST,white,2018,detroit_lions,NFL,3998
jeremy kapinos,ST,white,2009,arizona_cardinals,NFL,3999
chris boswell,ST,white,2016,pittsburgh_steelers,NFL,4000
marquette king,ST,nonwhite,2016,denver_broncos,NFL,4001
dirk johnson,ST,white,2008,arizona_cardinals,NFL,4002
brian hansen,ST,white,1998,new_york_jets,NFL,4003
jordan gay,ST,white,2016,buffalo_bills,NFL,4004
shaun suisham,ST,white,2006,dallas_cowboys,NFL,4005
lee johnson,ST,white,2001,cincinnati_bengals,NFL,4006
bob thomas,ST,white,1985,pittsburgh_steelers,NFL,4007
tony franklin,ST,white,1980,philadelphia_eagles,NFL,4008
bucky scribner,ST,white,1989,cleveland_browns,NFL,4009
steve cheek,ST,white,2004,kansas_city_chiefs,NFL,4010
andrew franks,ST,white,2016,pittsburgh_steelers,NFL,4011
josh lambo,ST,white,2016,jacksonville_jaguars,NFL,4012
chandler catanzaro,ST,white,2016,arizona_cardinals,NFL,4013
mark moseley,ST,white,1986,cleveland_browns,NFL,4014
nick gallery,ST,white,1998,new_york_jets,NFL,4015
logan cooke,ST,white,2018,jacksonville_jaguars,NFL,4016
donnie jones,ST,white,2012,philadelphia_eagles,NFL,4017
lawrence tynes,ST,white,2007,new_york_giants,NFL,4018
kevin butler,ST,white,1985,dallas_cowboys,NFL,4019
shayne graham,ST,white,2012,cincinnati_bengals,NFL,4020
patrick scales,ST,white,2018,philadelphia_eagles,NFL,4021
gary anderson,ST,white,1994,detroit_lions,NFL,4022
phil dawson,ST,nonwhite,2018,arizona_cardinals,NFL,4023
drew kaser,ST,white,2016,denver_broncos,NFL,4024
cole ford,ST,white,1997,seattle_seahawks,NFL,4025
michael badgley,ST,white,2018,baltimore_ravens,NFL,4026
chris kluwe,ST,white,2009,new_orleans_saints,NFL,4027
josh miller,ST,white,2005,san_diego_chargers,NFL,4028
britton colquitt,ST,white,2018,cleveland_browns,NFL,4029
pat odonnell,ST,white,2018,san_francisco_49ers,NFL,4030
norm johnson,ST,white,1992,atlanta_falcons,NFL,4031
hunter smith,ST,white,2006,indianapolis_colts,NFL,4032
chris jones,ST,white,2018,dallas_cowboys,NFL,4033
sam koch,ST,white,2012,baltimore_ravens,NFL,4034
connor barth,ST,white,2016,minnesota_vikings,NFL,4035
jeff overbaugh,ST,white,2018,atlanta_falcons,NFL,4036
paul mcfadden,ST,white,1987,washington_redskins,NFL,4037
cody parkey,ST,nonwhite,2014,philadelphia_eagles,NFL,4038
matt bahr,ST,white,1989,cleveland_browns,NFL,4039
mike saxon,ST,white,1985,dallas_cowboys,NFL,4040
aldrick rosas,ST,white,2018,detroit_lions,NFL,4041
john baker,ST,white,2000,tampa_bay_buccaneers,NFL,4042
dan stryzinski,ST,white,1998,atlanta_falcons,NFL,4043
kyle richardson,ST,white,2001,baltimore_ravens,NFL,4044
stephen gostkowski,ST,nonwhite,2016,new_york_jets,NFL,4045
rohn stark,ST,white,1996,carolina_panthers,NFL,4046
steve weatherford,ST,white,2006,new_york_jets,NFL,4047
craig hentrich,ST,white,1999,oakland_raiders,NFL,4048
mike lansford,ST,white,1985,los_angeles_rams,NFL,4049
hunter bradley,ST,white,2018,miami_dolphins,NFL,4050
chris bahr,ST,white,1984,washington_redskins,NFL,4051
robbie gould,ST,white,2018,washington_redskins,NFL,4052
barry helton,ST,white,1989,atlanta_falcons,NFL,4053
nick folk,ST,white,2008,new_york_jets,NFL,4054
john kidd,ST,white,1989,cleveland_browns,NFL,4055
jeff hayes,ST,white,1982,washington_redskins,NFL,4056
jake mcquaide,ST,white,2018,los_angeles_rams,NFL,4057
sebastian janikowski,ST,white,2018,oakland_raiders,NFL,4058
